,eyeClosed,Center Up,,Center,,Center Down,,Left Point,,Right Point,,Left,Right,Up,Down,Eye width:
capture_2020_04_17_11_39_49_7235_left,0,27,13,26,22,26,33,6,25,44,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7235_right,0,23,15,22,25,22,34,6,25,42,29,0,0,0,0,46
capture_2020_04_17_11_39_49_7236_left,0,26,13,26,24,27,33,6,25,44,23,0,0,0,0,46
capture_2020_04_17_11_39_49_7236_right,0,22,15,22,25,22,34,5,27,42,29,0,0,0,0,45
capture_2020_04_17_11_39_49_7237_left,0,25,13,25,24,25,34,6,26,43,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7237_right,0,23,16,23,26,23,35,4,27,42,29,0,0,0,0,45
capture_2020_04_17_11_39_49_7238_left,0,25,14,25,23,26,34,4,25,42,24,0,0,0,0,44
capture_2020_04_17_11_39_49_7238_right,0,23,15,23,24,23,35,3,26,41,28,0,0,0,0,44
capture_2020_04_17_11_39_49_7239_left,0,26,13,25,24,25,34,4,26,42,26,0,0,0,0,45
capture_2020_04_17_11_39_49_7239_right,0,21,14,22,24,22,34,4,26,42,28,0,0,0,0,45
capture_2020_04_17_11_39_49_7240_left,0,25,13,24,24,24,35,3,26,42,24,0,0,0,0,44
capture_2020_04_17_11_39_49_7240_right,0,22,14,22,24,22,35,4,26,43,28,0,0,0,0,45
capture_2020_04_17_11_39_49_7241_left,0,25,13,24,24,25,33,4,26,44,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7241_right,0,21,13,21,24,22,33,3,24,42,28,0,0,0,0,44
capture_2020_04_17_11_39_49_7242_left,0,24,14,24,25,24,35,3,27,42,25,0,0,0,0,44
capture_2020_04_17_11_39_49_7242_right,0,21,14,22,24,22,33,2,24,42,27,0,0,0,0,45
capture_2020_04_17_11_39_49_7243_left,0,24,12,24,23,24,33,4,25,43,23,0,0,0,0,45
capture_2020_04_17_11_39_49_7243_right,0,20,11,21,22,21,32,4,24,43,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7244_left,0,25,12,25,23,24,32,5,27,42,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7244_right,0,24,13,21,23,21,33,4,24,43,26,0,0,0,0,45
capture_2020_04_17_11_39_49_7245_left,0,25,13,24,24,26,33,3,27,43,23,0,0,0,0,45
capture_2020_04_17_11_39_49_7245_right,0,23,12,21,22,21,34,3,22,43,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7246_left,0,23,12,25,23,23,34,3,24,43,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7246_right,0,23,12,21,22,22,34,1,23,42,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7247_left,0,22,12,24,25,23,35,1,27,42,25,0,0,0,0,44
capture_2020_04_17_11_39_49_7247_right,0,22,11,21,23,21,33,4,24,42,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7248_left,0,23,11,25,24,23,34,3,27,43,26,0,0,0,0,45
capture_2020_04_17_11_39_49_7248_right,0,22,11,21,23,22,33,2,24,42,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7249_left,0,22,11,23,24,22,33,3,26,42,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7249_right,0,23,12,22,24,23,34,2,25,42,27,0,0,0,0,45
capture_2020_04_17_11_39_49_7250_left,0,23,11,23,24,23,33,3,26,42,25,0,0,0,0,44
capture_2020_04_17_11_39_49_7250_right,0,24,12,23,25,23,34,3,26,43,26,0,0,0,0,45
capture_2020_04_17_11_39_49_7251_left,0,24,12,23,25,23,35,3,26,43,26,0,0,0,0,45
capture_2020_04_17_11_39_49_7251_right,0,22,12,23,24,23,34,3,26,42,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7252_left,0,22,12,23,25,23,35,2,25,43,25,0,0,0,0,44
capture_2020_04_17_11_39_49_7252_right,0,23,12,23,24,23,34,3,26,43,26,0,0,0,0,45
capture_2020_04_17_11_39_49_7253_left,0,23,12,23,25,23,35,3,26,43,27,0,0,0,0,44
capture_2020_04_17_11_39_49_7253_right,0,23,12,23,24,23,35,3,25,42,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7254_left,0,22,12,23,24,23,34,3,26,42,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7254_right,0,22,12,22,24,23,34,2,25,42,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7255_left,0,24,12,24,24,23,34,3,25,43,26,0,0,0,0,45
capture_2020_04_17_11_39_49_7255_right,0,24,12,23,24,23,34,4,24,43,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7256_left,0,24,12,23,24,23,34,3,25,43,25,0,0,0,0,44
capture_2020_04_17_11_39_49_7256_right,0,23,13,23,25,23,34,3,25,43,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7257_left,0,23,13,23,24,23,34,3,27,43,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7257_right,0,23,13,23,25,23,35,2,27,43,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7258_left,0,23,13,23,24,23,34,3,27,43,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7258_right,0,24,13,23,24,24,34,3,27,44,27,0,0,0,0,45
capture_2020_04_17_11_39_49_7259_left,0,23,13,23,24,23,34,3,27,43,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7259_right,0,24,13,23,24,23,34,3,25,43,27,0,0,0,0,44
capture_2020_04_17_11_39_49_7260_left,0,24,14,23,25,23,35,2,27,43,28,0,0,0,0,44
capture_2020_04_17_11_39_49_7260_right,0,24,13,24,25,23,34,3,26,43,27,0,0,0,0,44
capture_2020_04_17_11_39_49_7261_left,0,24,13,24,26,23,34,3,28,43,27,0,0,0,0,44
capture_2020_04_17_11_39_49_7261_right,0,24,14,24,25,24,35,3,26,44,28,0,0,0,0,45
capture_2020_04_17_11_39_49_7262_left,0,23,14,23,24,23,34,4,27,44,28,0,0,0,0,45
capture_2020_04_17_11_39_49_7262_right,0,23,13,23,24,24,34,2,25,44,27,0,0,0,0,45
capture_2020_04_17_11_39_49_7263_left,0,23,13,23,25,24,34,2,27,44,26,0,0,0,0,45
capture_2020_04_17_11_39_49_7263_right,0,24,11,24,23,24,34,2,27,44,26,0,0,0,0,45
capture_2020_04_17_11_39_49_7264_left,0,24,13,24,27,24,36,3,28,43,27,0,0,0,0,45
capture_2020_04_17_11_39_49_7264_right,0,24,13,23,24,24,36,4,26,43,27,0,0,0,0,45
capture_2020_04_17_11_39_49_7265_left,0,24,13,24,25,24,36,3,29,44,27,0,0,0,0,46
capture_2020_04_17_11_39_49_7265_right,0,24,13,23,24,24,36,3,25,43,27,0,0,0,0,45
capture_2020_04_17_11_39_49_7266_left,0,23,13,24,25,24,36,2,28,43,26,0,0,0,0,45
capture_2020_04_17_11_39_49_7266_right,0,24,12,23,23,24,34,3,25,43,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7267_left,0,23,15,25,26,25,35,3,28,44,27,0,0,0,0,46
capture_2020_04_17_11_39_49_7267_right,0,23,15,23,24,24,34,4,26,44,27,0,0,0,0,46
capture_2020_04_17_11_39_49_7268_left,0,23,15,25,25,24,36,3,28,44,27,0,0,0,0,46
capture_2020_04_17_11_39_49_7268_right,0,25,15,25,24,26,36,3,26,46,26,0,0,0,0,47
capture_2020_04_17_11_39_49_7269_left,0,25,15,25,27,26,36,3,29,45,27,0,0,0,0,47
capture_2020_04_17_11_39_49_7269_right,0,25,14,24,25,25,36,3,27,45,27,0,0,0,0,46
capture_2020_04_17_11_39_49_7270_left,0,25,14,25,27,25,36,2,29,45,27,0,0,0,0,46
capture_2020_04_17_11_39_49_7270_right,0,23,15,24,25,24,35,3,27,45,26,0,0,0,0,46
capture_2020_04_17_11_39_49_7271_left,0,24,15,26,26,24,36,3,28,45,28,0,0,0,0,47
capture_2020_04_17_11_39_49_7271_right,0,26,14,25,24,25,34,3,25,45,26,0,0,0,0,47
capture_2020_04_17_11_39_49_7272_left,0,25,14,25,25,26,35,2,27,46,25,0,0,0,0,47
capture_2020_04_17_11_39_49_7272_right,0,25,14,26,24,26,35,2,25,46,26,0,0,0,0,48
capture_2020_04_17_11_39_49_7273_left,0,27,14,26,25,26,34,3,27,46,27,0,0,0,0,48
capture_2020_04_17_11_39_49_7273_right,0,26,14,25,26,25,35,4,27,46,29,0,0,0,0,47
capture_2020_04_17_11_39_49_7274_left,0,27,12,27,25,28,35,4,26,47,26,0,0,0,0,48
capture_2020_04_17_11_39_49_7274_right,0,25,13,26,24,25,34,5,26,46,26,0,0,0,0,48
capture_2020_04_17_11_39_49_7275_left,0,27,13,27,25,27,35,5,26,47,26,0,0,0,0,48
capture_2020_04_17_11_39_49_7275_right,0,24,16,25,26,25,36,3,26,46,28,0,0,0,0,48
capture_2020_04_17_11_39_49_7276_left,0,27,15,27,26,27,36,5,28,48,27,0,0,0,0,49
capture_2020_04_17_11_39_49_7276_right,0,25,16,26,27,26,37,5,29,46,29,0,0,0,0,48
capture_2020_04_17_11_39_49_7277_left,0,27,13,27,25,27,37,3,28,47,27,0,0,0,0,49
capture_2020_04_17_11_39_49_7277_right,0,25,14,27,26,27,36,3,26,48,29,0,0,0,0,49
capture_2020_04_17_11_39_49_7278_left,0,27,15,27,25,27,35,4,27,48,27,0,0,0,0,50
capture_2020_04_17_11_39_49_7278_right,0,29,15,29,26,28,37,2,28,48,30,0,0,0,0,50
capture_2020_04_17_11_39_49_7279_left,0,29,15,28,25,28,38,2,27,49,27,0,0,0,0,50
capture_2020_04_17_11_39_49_7279_right,0,27,16,27,27,27,38,3,27,48,30,0,0,0,0,50
capture_2020_04_17_11_39_49_7280_left,0,27,15,27,28,26,38,3,28,49,29,0,0,0,0,50
capture_2020_04_17_11_39_49_7280_right,0,27,16,26,28,26,37,4,29,49,30,0,0,0,0,51
capture_2020_04_17_11_39_49_7281_left,0,26,16,26,27,27,38,3,29,49,29,0,0,0,0,51
capture_2020_04_17_11_39_49_7281_right,0,27,17,27,28,26,39,4,30,49,31,0,0,0,0,51
capture_2020_04_17_11_39_49_7282_left,0,27,13,27,27,27,39,3,27,50,28,0,0,0,0,52
capture_2020_04_17_11_39_49_7282_right,0,26,14,26,27,26,39,3,28,49,29,0,0,0,0,52
capture_2020_04_17_11_39_49_7283_left,0,26,14,26,27,26,39,3,28,49,29,0,0,0,0,52
capture_2020_04_17_11_39_49_7283_right,0,25,16,26,28,25,41,2,31,49,32,0,0,0,0,52
capture_2020_04_17_11_39_49_7284_left,0,25,12,26,26,26,41,2,28,49,29,0,0,0,0,52
capture_2020_04_17_11_39_49_7284_right,0,26,15,26,28,25,41,2,30,50,30,0,0,0,0,52
capture_2020_04_17_11_39_49_7285_left,0,25,12,25,27,25,39,1,28,50,28,0,0,0,0,52
capture_2020_04_17_11_39_49_7285_right,0,24,15,26,27,25,40,2,29,50,30,0,0,0,0,52
capture_2020_04_17_11_39_49_7286_left,0,26,13,26,27,26,40,4,28,51,28,0,0,0,0,53
capture_2020_04_17_11_39_49_7286_right,0,26,14,26,26,26,40,2,29,51,30,0,0,0,0,53
capture_2020_04_17_11_39_49_7287_left,0,27,12,28,27,28,40,2,28,52,28,0,0,0,0,54
capture_2020_04_17_11_39_49_7287_right,0,26,15,27,27,27,40,1,29,52,30,0,0,0,0,53
capture_2020_04_17_11_39_49_7288_left,0,26,14,26,27,27,40,2,30,52,28,0,0,0,0,54
capture_2020_04_17_11_39_49_7288_right,0,26,14,26,27,27,40,2,28,52,31,0,0,0,0,54
capture_2020_04_17_11_39_49_7289_left,0,28,15,27,28,27,41,2,29,52,29,0,0,0,0,55
capture_2020_04_17_11_39_49_7289_right,0,26,14,28,28,27,41,2,31,52,30,0,0,0,0,55
capture_2020_04_17_11_39_49_7290_left,0,30,15,30,31,30,44,1,34,55,33,0,0,0,0,57
capture_2020_04_17_11_39_49_7290_right,0,29,17,29,31,28,43,2,34,55,34,0,0,0,0,58
capture_2020_04_17_11_39_49_7291_left,0,31,17,30,32,30,44,3,34,55,31,0,0,0,0,58
capture_2020_04_17_11_39_49_7291_right,0,32,17,30,31,31,44,3,33,57,33,0,0,0,0,59
capture_2020_04_17_11_39_49_7292_left,0,32,17,30,32,31,45,3,34,57,34,0,0,0,0,59
capture_2020_04_17_11_39_49_7292_right,0,29,17,30,31,30,44,3,31,57,34,0,0,0,0,59
capture_2020_04_17_11_39_49_7293_left,0,32,18,32,33,32,45,4,35,58,34,0,0,0,0,60
capture_2020_04_17_11_39_49_7293_right,0,30,18,30,30,30,45,4,33,58,34,0,0,0,0,60
capture_2020_04_17_11_39_49_7294_left,0,33,18,32,32,32,45,4,34,58,34,0,0,0,0,60
capture_2020_04_17_11_39_49_7294_right,0,30,18,31,30,30,43,5,32,58,34,0,0,0,0,61
capture_2020_04_17_11_39_49_7295_left,0,33,17,33,30,34,44,5,34,58,34,0,0,0,0,61
capture_2020_04_17_11_39_49_7295_right,0,33,17,30,31,33,45,4,34,58,34,0,0,0,0,60
capture_2020_04_17_11_39_49_7296_left,0,34,17,33,32,34,45,5,34,59,34,0,0,0,0,62
capture_2020_04_17_11_39_49_7296_right,0,31,17,31,32,32,46,4,34,59,34,0,0,0,0,61
capture_2020_04_17_11_39_49_7297_left,0,33,15,33,32,33,46,5,34,59,34,0,0,0,0,62
capture_2020_04_17_11_39_49_7297_right,0,33,15,32,31,32,48,4,35,60,35,0,0,0,0,62
capture_2020_04_17_11_39_49_7298_left,0,33,15,32,31,32,48,4,35,60,35,0,0,0,0,62
capture_2020_04_17_11_39_49_7298_right,0,33,15,32,31,32,47,5,34,59,34,0,0,0,0,62
capture_2020_04_17_11_39_49_7299_left,0,35,15,35,34,34,49,5,36,62,36,0,0,0,0,65
capture_2020_04_17_11_39_49_7299_right,0,34,15,34,35,33,49,4,36,61,36,0,0,0,0,64
capture_2020_04_17_11_39_49_7300_left,0,34,16,34,36,33,50,4,36,62,37,0,0,0,0,64
capture_2020_04_17_11_39_49_7300_right,0,34,15,33,34,33,49,4,36,61,36,0,0,0,0,64
capture_2020_04_17_11_39_49_7301_left,0,34,16,35,31,34,49,5,35,65,34,0,0,0,0,66
capture_2020_04_17_11_39_49_7301_right,0,34,16,33,33,34,49,5,36,63,37,0,0,0,0,66
capture_2020_04_17_11_39_49_7302_left,0,36,17,36,34,37,50,5,37,66,37,0,0,0,0,68
capture_2020_04_17_11_39_49_7302_right,0,33,18,34,33,35,49,4,35,64,37,0,0,0,0,67
capture_2020_04_17_11_39_49_7303_left,0,36,18,37,34,37,50,4,38,65,37,0,0,0,0,69
capture_2020_04_17_11_39_49_7303_right,0,36,18,35,33,37,50,4,37,65,37,0,0,0,0,69
capture_2020_04_17_11_39_49_7304_left,0,36,18,38,33,38,51,3,38,67,38,0,0,0,0,70
capture_2020_04_17_11_39_49_7304_right,0,36,18,36,33,38,50,4,37,66,38,0,0,0,0,70
capture_2020_04_17_11_39_49_7305_left,0,37,19,37,34,38,52,6,37,69,38,0,0,0,0,71
capture_2020_04_17_11_39_49_7305_right,0,37,18,37,33,38,51,7,37,67,38,0,0,0,0,71
capture_2020_04_17_11_39_49_7306_left,0,40,19,40,34,42,50,6,39,70,39,0,0,0,0,72
capture_2020_04_17_11_39_49_7306_right,0,36,18,36,33,38,50,6,39,70,39,0,0,0,0,72
capture_2020_04_17_11_39_49_7307_left,0,40,17,40,35,39,51,5,40,70,39,0,0,0,0,72
capture_2020_04_17_11_39_49_7307_right,0,38,17,36,34,39,51,5,40,70,39,0,0,0,0,72
capture_2020_04_17_11_39_49_7308_left,0,38,18,40,36,39,52,5,41,70,39,0,0,0,0,72
capture_2020_04_17_11_39_49_7308_right,0,38,18,34,36,39,52,5,41,70,39,0,0,0,0,72
capture_2020_04_17_11_39_49_7309_left,0,39,18,40,36,41,53,6,41,72,40,0,0,0,0,74
capture_2020_04_17_11_39_49_7309_right,0,39,18,36,36,41,53,6,41,72,40,0,0,0,0,74
capture_2020_04_17_11_39_49_7310_left,0,39,18,40,37,41,53,6,41,72,40,0,0,0,0,74
capture_2020_04_17_11_39_49_7310_right,0,39,18,37,35,41,53,6,41,72,40,0,0,0,0,74
capture_2020_04_17_11_39_49_7311_left,0,39,18,40,36,40,52,6,41,71,39,0,0,0,0,74
capture_2020_04_17_11_39_49_7311_right,0,39,18,38,35,38,52,6,41,72,40,0,0,0,0,74
capture_2020_04_17_11_39_49_7312_left,0,39,18,39,36,39,53,5,42,72,40,0,0,0,0,74
capture_2020_04_17_11_39_49_7312_right,0,37,17,38,33,38,51,3,39,72,37,0,0,0,0,74
capture_2020_04_17_11_39_49_7313_left,0,38,18,40,36,39,52,4,40,73,39,0,0,0,0,75
capture_2020_04_17_11_39_49_7313_right,0,38,16,38,32,38,51,3,36,72,36,0,0,0,0,75
capture_2020_04_17_11_39_49_7314_left,0,39,17,37,36,39,52,3,39,73,40,0,0,0,0,76
capture_2020_04_17_11_39_49_7314_right,0,39,14,39,34,38,51,3,38,74,36,0,0,0,0,77
capture_2020_04_17_11_39_49_7315_left,0,40,18,39,36,40,54,4,42,75,40,0,0,0,0,78
capture_2020_04_17_11_39_49_7315_right,0,38,17,37,35,37,53,2,40,75,38,0,0,0,0,78
capture_2020_04_17_11_39_49_7316_left,0,41,20,39,38,39,55,4,43,76,42,0,0,0,0,79
capture_2020_04_17_11_39_49_7316_right,0,37,19,36,34,36,53,2,41,74,38,0,0,0,0,80
capture_2020_04_17_11_39_49_7317_left,0,42,20,41,38,40,55,4,42,77,42,0,0,0,0,81
capture_2020_04_17_11_39_49_7317_right,0,38,21,37,36,37,54,2,42,75,39,0,0,0,0,81
capture_2020_04_17_11_39_49_7318_left,0,43,23,42,39,43,57,5,45,79,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7318_right,0,38,22,38,38,39,57,4,42,77,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7319_left,0,42,22,42,39,42,57,5,43,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7319_right,0,39,22,39,37,39,56,3,44,79,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7320_left,0,44,22,43,40,44,59,6,45,78,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7320_right,0,40,21,38,37,40,56,2,43,77,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7321_left,0,44,19,43,40,43,59,7,44,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7321_right,0,41,19,41,39,42,60,6,44,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7322_left,0,43,20,43,40,43,60,6,44,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7322_right,0,41,21,40,39,42,59,4,45,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7323_left,0,42,20,42,39,43,59,5,45,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7323_right,0,42,20,42,38,42,57,5,44,80,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7324_left,0,44,20,44,40,44,60,4,45,81,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7324_right,0,44,20,42,38,44,60,4,45,81,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7325_left,0,44,20,43,39,44,60,4,45,81,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7325_right,0,44,20,44,37,44,60,5,43,79,39,0,0,0,0,83
capture_2020_04_17_11_39_49_7326_left,0,41,14,44,35,44,57,5,40,80,37,0,0,0,0,83
capture_2020_04_17_11_39_49_7326_right,0,41,14,44,34,44,57,5,40,80,37,0,0,0,0,83
capture_2020_04_17_11_39_49_7327_left,0,41,14,41,34,44,57,5,40,80,37,0,0,0,0,83
capture_2020_04_17_11_39_49_7327_right,0,42,14,46,34,45,58,5,40,81,38,0,0,0,0,84
capture_2020_04_17_11_39_49_7328_left,0,42,14,42,34,44,57,5,40,81,40,0,0,0,0,84
capture_2020_04_17_11_39_49_7328_right,0,44,15,44,34,45,57,5,40,81,40,0,0,0,0,83
capture_2020_04_17_11_39_49_7329_left,0,44,15,43,36,46,57,5,40,81,40,0,0,0,0,84
capture_2020_04_17_11_39_49_7329_right,0,44,15,44,35,45,57,5,40,81,40,0,0,0,0,83
capture_2020_04_17_11_39_49_7330_left,0,41,14,41,35,43,57,5,40,81,40,0,0,0,0,84
capture_2020_04_17_11_39_49_7330_right,0,41,14,44,35,42,57,5,40,81,40,0,0,0,0,83
capture_2020_04_17_11_39_49_7331_left,0,41,14,43,37,43,57,5,40,82,41,0,0,0,0,84
capture_2020_04_17_11_39_49_7331_right,0,41,14,45,38,43,57,3,43,81,40,0,0,0,0,84
capture_2020_04_17_11_39_49_7332_left,0,41,14,42,37,42,56,4,42,81,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7332_right,0,44,18,45,40,46,63,5,45,81,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7333_left,0,41,18,42,39,45,62,2,44,81,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7333_right,0,44,17,44,39,45,62,3,47,81,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7334_left,0,44,17,42,39,45,62,2,44,81,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7334_right,0,44,17,43,39,45,62,2,45,81,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7335_left,0,40,17,41,38,40,63,2,45,81,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7335_right,0,40,17,43,39,40,63,2,45,81,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7336_left,0,40,18,39,39,40,62,2,44,81,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7336_right,0,43,18,42,38,44,58,2,45,81,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7337_left,0,39,18,40,39,40,57,2,45,81,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7337_right,0,39,18,42,39,40,57,4,44,79,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7338_left,0,39,18,42,38,41,62,3,45,81,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7338_right,0,42,19,43,39,43,59,1,46,81,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7339_left,1,40,39,40,44,40,50,3,45,80,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7339_right,1,40,36,41,44,41,51,3,45,80,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7340_left,1,40,36,41,44,41,51,3,45,80,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7340_right,1,40,36,41,44,41,51,2,43,80,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7341_left,1,40,36,40,44,40,51,1,43,80,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7341_right,1,40,36,41,44,41,51,2,43,80,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7342_left,1,40,36,41,44,41,51,2,43,80,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7342_right,1,40,36,41,44,41,51,2,43,80,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7343_left,0,40,23,29,43,40,65,1,47,81,47,1,0,1,0,83
