Frame preprocessing,Face prediction,Face preprocessing,Face elements prediction,Face elements preprocessing,Eyes prediction,Visual notification,
0.0,0.010804414749145508,0.0,0.010001182556152344,0.0,0.010941267013549805,0.0,
0.0,0.010854959487915039,0.0,0.010941028594970703,0.0,0.010001659393310547,0.00096893310546875,
0.0009982585906982422,0.009998083114624023,0.0,0.010974407196044922,0.0,0.010487794876098633,0.0009646415710449219,
0.0009965896606445312,0.01100468635559082,0.0,0.010935783386230469,0.0,0.010001897811889648,0.0,
0.0009903907775878906,0.01794886589050293,0.0,0.010970592498779297,0.0,0.011967182159423828,0.0009970664978027344,
0.0,0.0110015869140625,0.0,0.010939359664916992,0.0,0.010970354080200195,0.0,
0.0,0.01000070571899414,0.0009686946868896484,0.010009288787841797,0.0,0.009971141815185547,0.0009632110595703125,
0.0,0.010969400405883789,0.0,0.010998725891113281,0.0,0.0109710693359375,0.0,
0.0009980201721191406,0.010002374649047852,0.0,0.01093912124633789,0.0,0.01000213623046875,0.0,
0.0,0.01099848747253418,0.0,0.009973287582397461,0.0009679794311523438,0.010002851486206055,0.00096893310546875,
0.0009989738464355469,0.010967731475830078,0.0,0.01100468635559082,0.0,0.010934829711914062,0.0,
0.0,0.010997772216796875,0.0,0.010970354080200195,0.0,0.009973287582397461,0.0009996891021728516,
0.0,0.010999679565429688,0.0,0.010967254638671875,0.0,0.009981870651245117,0.0009615421295166016,
0.0,0.010000228881835938,0.0,0.010973930358886719,0.0,0.010963678359985352,0.0,
0.0009980201721191406,0.010251522064208984,0.0,0.010944366455078125,0.0,0.010004758834838867,0.0,
0.0009961128234863281,0.010974407196044922,0.0,0.00999903678894043,0.0,0.010940313339233398,0.0,
0.0,0.009971857070922852,0.0,0.0109710693359375,0.0,0.010000228881835938,0.0,
0.0009932518005371094,0.010001897811889648,0.0,0.010939836502075195,0.0,0.010003805160522461,0.0009677410125732422,
0.0,0.011000633239746094,0.0,0.010970354080200195,0.0,0.010940313339233398,0.0,
0.0,0.010999679565429688,0.0,0.010941267013549805,0.0,0.010971784591674805,0.0,
0.0,0.011587142944335938,0.0,0.011970758438110352,0.0,0.010938644409179688,0.0,
0.0,0.010998249053955078,0.0,0.010970115661621094,0.0,0.009971141815185547,0.0009698867797851562,
0.00099945068359375,0.00997304916381836,0.0,0.010970592498779297,0.0,0.010001897811889648,0.00096893310546875,
0.0,0.0109710693359375,0.0,0.010001897811889648,0.0,0.009973526000976562,0.0009675025939941406,
0.0,0.010998964309692383,0.0,0.010971546173095703,0.0,0.010968685150146484,0.0,
0.0,0.010985374450683594,0.0,0.011939048767089844,0.0,0.01124882698059082,0.0,
0.0009963512420654297,0.010001659393310547,0.0,0.009970664978027344,0.0009703636169433594,0.009973526000976562,0.0,
0.0009989738464355469,0.021968841552734375,0.0,0.010969400405883789,0.0,0.00997161865234375,0.0009701251983642578,
0.007986307144165039,0.011960744857788086,0.0,0.011950969696044922,0.0,0.011967897415161133,0.0,
0.009974241256713867,0.011968135833740234,0.0,0.010970115661621094,0.0,0.00999903678894043,0.0009706020355224609,
0.009973287582397461,0.012993335723876953,0.0,0.009975671768188477,0.0,0.010967493057250977,0.0009694099426269531,
0.006979942321777344,0.01196742057800293,0.0,0.009973526000976562,0.0009975433349609375,0.009972810745239258,0.0009992122650146484,
0.00797891616821289,0.010969877243041992,0.0,0.009973526000976562,0.0,0.010970592498779297,0.0009975433349609375,
0.007977485656738281,0.012993812561035156,0.0009686946868896484,0.009973526000976562,0.0,0.010970115661621094,0.0,
0.00997304916381836,0.00997304916381836,0.0,0.010970115661621094,0.0,0.010977029800415039,0.0009913444519042969,
0.00697779655456543,0.011971235275268555,0.0,0.009970903396606445,0.0,0.010970354080200195,0.0,
0.007978200912475586,0.010971546173095703,0.0,0.010002374649047852,0.0,0.010941505432128906,0.0,
0.006982564926147461,0.010970354080200195,0.0,0.010970592498779297,0.0009975433349609375,0.010999202728271484,0.0,
0.010972261428833008,0.011966705322265625,0.0,0.009973526000976562,0.0,0.01296544075012207,0.0,
0.006957054138183594,0.010998010635375977,0.0009682178497314453,0.011007547378540039,0.0,0.010968685150146484,0.0009617805480957031,
0.007008790969848633,0.010970354080200195,0.0,0.010970115661621094,0.0,0.010970830917358398,0.0009975433349609375,
0.008972644805908203,0.012966156005859375,0.0009975433349609375,0.010997772216796875,0.0,0.010940790176391602,0.0009970664978027344,
0.007979393005371094,0.010970115661621094,0.0,0.010001659393310547,0.0,0.010970592498779297,0.0,
0.0069806575775146484,0.010970830917358398,0.0,0.01096963882446289,0.0,0.010970354080200195,0.0,
0.007979154586791992,0.010999679565429688,0.0,0.010941267013549805,0.0,0.013988494873046875,0.0009713172912597656,
0.010001897811889648,0.01197195053100586,0.0,0.009970664978027344,0.0009658336639404297,0.009973526000976562,0.0,
0.006978034973144531,0.010999679565429688,0.0,0.010970592498779297,0.0,0.00997304916381836,0.0009684562683105469,
0.007016897201538086,0.01093745231628418,0.000997304916381836,0.00988626480102539,0.0,0.00997471809387207,0.0,
0.007009744644165039,0.010966062545776367,0.0009729862213134766,0.009973287582397461,0.0,0.010970115661621094,0.0,
0.006981372833251953,0.009974241256713867,0.000997304916381836,0.00997304916381836,0.0,0.010970354080200195,0.0009975433349609375,
0.006982088088989258,0.010970115661621094,0.000997781753540039,0.01096963882446289,0.000997304916381836,0.009973764419555664,0.0009963512420654297,
0.006980419158935547,0.0109710693359375,0.0009965896606445312,0.010972023010253906,0.0,0.011967658996582031,0.000995635986328125,
0.006978511810302734,0.011969566345214844,0.0009965896606445312,0.009999275207519531,0.0,0.010976076126098633,0.0009658336639404297,
0.006979465484619141,0.011966943740844727,0.0,0.013962984085083008,0.0,0.010969161987304688,0.0009975433349609375,
0.007978200912475586,0.010989665985107422,0.0,0.010950803756713867,0.0,0.011996030807495117,0.0010068416595458984,
0.006981849670410156,0.010968446731567383,0.0,0.01099085807800293,0.0,0.010522603988647461,0.0,
0.01296854019165039,0.011987924575805664,0.0009679794311523438,0.010001897811889648,0.0,0.010967254638671875,0.0,
0.007972955703735352,0.010999202728271484,0.0009684562683105469,0.010001659393310547,0.0,0.010941743850708008,0.0,
0.00698089599609375,0.010000467300415039,0.0,0.010970115661621094,0.0,0.010970592498779297,0.0,
0.007978677749633789,0.010968208312988281,0.0,0.010002851486206055,0.0,0.010970592498779297,0.0,
0.00701141357421875,0.010967493057250977,0.0,0.010971307754516602,0.0,0.010970830917358398,0.0,
0.006013393402099609,0.010969161987304688,0.0009677410125732422,0.010002851486206055,0.0009675025939941406,0.009974002838134766,0.0,
0.006981849670410156,0.010998010635375977,0.0,0.009972572326660156,0.0,0.009973526000976562,0.0010001659393310547,
0.006981849670410156,0.011000394821166992,0.0,0.009974241256713867,0.0,0.010937929153442383,0.0,
0.00996088981628418,0.011996984481811523,0.0,0.010972023010253906,0.0,0.010965347290039062,0.0,
0.0070078372955322266,0.011940479278564453,0.0,0.010000228881835938,0.0009682178497314453,0.009974002838134766,0.000997781753540039,
0.006979465484619141,0.010999679565429688,0.0,0.010685920715332031,0.0,0.0109710693359375,0.0010118484497070312,
0.00698089599609375,0.009972333908081055,0.0,0.011968135833740234,0.0,0.011967897415161133,0.0,
0.006981849670410156,0.012964010238647461,0.000997304916381836,0.009972810745239258,0.0009975433349609375,0.010971784591674805,0.000997781753540039,
0.006978273391723633,0.011967897415161133,0.0,0.009998559951782227,0.0009720325469970703,0.010970354080200195,0.0,
0.007005214691162109,0.01097416877746582,0.0,0.009973526000976562,0.0,0.010969877243041992,0.0009679794311523438,
0.006979942321777344,0.009973764419555664,0.0,0.010970592498779297,0.0,0.010993480682373047,0.001001119613647461,
0.006981372833251953,0.010970592498779297,0.0,0.010997295379638672,0.0,0.0109710693359375,0.0,
0.006981611251831055,0.011996269226074219,0.0,0.010941267013549805,0.0,0.010003805160522461,0.0009663105010986328,
0.007009744644165039,0.011937618255615234,0.0,0.011001825332641602,0.0,0.009975671768188477,0.0,
0.008976459503173828,0.011998176574707031,0.0,0.010938644409179688,0.0,0.00997304916381836,0.0009965896606445312,
0.006979465484619141,0.012965202331542969,0.0,0.010971784591674805,0.0,0.009972095489501953,0.0009970664978027344,
0.007977962493896484,0.009973764419555664,0.0,0.009972572326660156,0.0,0.01200556755065918,0.0009601116180419922,
0.00698089599609375,0.011966705322265625,0.0,0.010002613067626953,0.00096893310546875,0.012989044189453125,0.0,
0.007008790969848633,0.0109405517578125,0.0009984970092773438,0.010971307754516602,0.0,0.010969877243041992,0.0,
0.006979942321777344,0.011003971099853516,0.0,0.010937690734863281,0.0,0.011967897415161133,0.0,
0.007009029388427734,0.011938333511352539,0.0,0.010994911193847656,0.0,0.012942314147949219,0.0009951591491699219,
0.007976770401000977,0.011968612670898438,0.0,0.01196742057800293,0.0,0.010970592498779297,0.0,
0.006978750228881836,0.010970354080200195,0.0,0.011992454528808594,0.0009741783142089844,0.010998725891113281,0.0009672641754150391,
0.0069811344146728516,0.01000356674194336,0.0,0.011966228485107422,0.0,0.010970830917358398,0.0,
0.0069811344146728516,0.01096963882446289,0.0,0.010970592498779297,0.0,0.009972810745239258,0.0009992122650146484,
0.007980108261108398,0.010991334915161133,0.0,0.010948657989501953,0.0,0.00999903678894043,0.0009710788726806641,
0.010998010635375977,0.010962247848510742,0.0,0.010940074920654297,0.0,0.010003805160522461,0.0009675025939941406,
0.01296377182006836,0.012994050979614258,0.0,0.010965585708618164,0.0,0.010946273803710938,0.0,
0.006012916564941406,0.010971307754516602,0.0,0.009985923767089844,0.0,0.010609149932861328,0.0,
0.00698089599609375,0.010971307754516602,0.0,0.011990785598754883,0.0,0.010946035385131836,0.0,
0.0069811344146728516,0.011000394821166992,0.0,0.009973526000976562,0.0,0.0109405517578125,0.0,
0.00797724723815918,0.01000213623046875,0.0,0.009972810745239258,0.0,0.009974002838134766,0.0009675025939941406,
0.012956619262695312,0.012998580932617188,0.0,0.009973287582397461,0.0,0.010936975479125977,0.0,
0.006011962890625,0.011965513229370117,0.0,0.009944915771484375,0.0009965896606445312,0.010970592498779297,0.0,
0.007979393005371094,0.011017084121704102,0.0,0.009979248046875,0.0,0.009949207305908203,0.0009679794311523438,
0.006978034973144531,0.010971546173095703,0.0,0.01096963882446289,0.0,0.012965202331542969,0.0,
0.006979942321777344,0.010997772216796875,0.0,0.010942220687866211,0.0,0.01099848747253418,0.0,
0.006980180740356445,0.011000633239746094,0.0,0.009943246841430664,0.0009970664978027344,0.010970354080200195,0.0,
0.00698089599609375,0.010999917984008789,0.0009677410125732422,0.010005712509155273,0.0009660720825195312,0.010969161987304688,0.0,
0.011968612670898438,0.013988733291625977,0.0,0.009972810745239258,0.0009686946868896484,0.010970354080200195,0.0,
0.0069811344146728516,0.010200738906860352,0.0,0.010974645614624023,0.0,0.010358333587646484,0.0009658336639404297,
0.006980419158935547,0.011967182159423828,0.0,0.010001659393310547,0.0,0.010977029800415039,0.0,
0.01299428939819336,0.012958049774169922,0.0,0.010974407196044922,0.0,0.009973287582397461,0.0009703636169433594,
0.01196742057800293,0.011997699737548828,0.0,0.009970903396606445,0.0,0.010942220687866211,0.0,
0.011965036392211914,0.012991666793823242,0.0,0.009974241256713867,0.0,0.010968685150146484,0.0009706020355224609,
0.0069789886474609375,0.010002613067626953,0.0009675025939941406,0.009998083114624023,0.0,0.01194310188293457,0.0,
0.0070095062255859375,0.0109710693359375,0.0009677410125732422,0.010003328323364258,0.0009655952453613281,0.011996984481811523,0.0009682178497314453,
0.006980180740356445,0.010969877243041992,0.0,0.00997304916381836,0.0,0.010970354080200195,0.0,
0.0070116519927978516,0.01094198226928711,0.000997304916381836,0.009970903396606445,0.0,0.01097249984741211,0.0,
0.007977485656738281,0.010972023010253906,0.0009953975677490234,0.00997304916381836,0.0,0.012964725494384766,0.0009970664978027344,
0.009973287582397461,0.012965202331542969,0.0,0.011967182159423828,0.0009965896606445312,0.011966943740844727,0.0010001659393310547,
0.006980419158935547,0.010970354080200195,0.0,0.011967897415161133,0.0,0.010970592498779297,0.0,
0.00797724723815918,0.010970592498779297,0.0,0.009972572326660156,0.0,0.011968374252319336,0.00099945068359375,
0.006981372833251953,0.010969877243041992,0.0,0.010971546173095703,0.0,0.010969877243041992,0.000997304916381836,
0.007976293563842773,0.011966943740844727,0.0,0.009975433349609375,0.0009970664978027344,0.010970115661621094,0.0,
0.007976055145263672,0.01196742057800293,0.0,0.011967182159423828,0.0,0.011966943740844727,0.0009987354278564453,
0.006983280181884766,0.01097559928894043,0.0,0.010965824127197266,0.0,0.011967658996582031,0.0,
0.006974458694458008,0.012974977493286133,0.0,0.009964942932128906,0.0009970664978027344,0.009993314743041992,0.0,
0.007977962493896484,0.010968685150146484,0.0009975433349609375,0.00997471809387207,0.0,0.010968685150146484,0.0,
0.00797891616821289,0.012966632843017578,0.0009970664978027344,0.01196599006652832,0.0,0.013962268829345703,0.0009980201721191406,
0.006980419158935547,0.010970592498779297,0.0,0.010970115661621094,0.0,0.010970354080200195,0.0009970664978027344,
0.006979703903198242,0.010970592498779297,0.0,0.01196908950805664,0.0,0.010970354080200195,0.0,
0.0069789886474609375,0.011967897415161133,0.0,0.00997304916381836,0.0,0.010970354080200195,0.0,
0.0069811344146728516,0.009972810745239258,0.0,0.010970354080200195,0.0,0.010970354080200195,0.0,
0.0069806575775146484,0.011967182159423828,0.0,0.00999760627746582,0.0009734630584716797,0.009996891021728516,0.0009930133819580078,
0.006981849670410156,0.010997533798217773,0.0,0.009968280792236328,0.0,0.010974884033203125,0.0009698867797851562,
0.01296377182006836,0.011999130249023438,0.0,0.009971380233764648,0.0009665489196777344,0.01000213623046875,0.0009670257568359375,
0.011964797973632812,0.012964248657226562,0.0,0.01096963882446289,0.0,0.010002613067626953,0.0009701251983642578,
0.006992340087890625,0.011984825134277344,0.0,0.009967565536499023,0.0,0.01097559928894043,0.0009694099426269531,
0.0070035457611083984,0.01094675064086914,0.0,0.009972572326660156,0.0,0.011002779006958008,0.0,
0.00698089599609375,0.011968612670898438,0.0,0.010998010635375977,0.0,0.010942459106445312,0.0009963512420654297,
0.006978273391723633,0.011998414993286133,0.0,0.009972095489501953,0.0,0.010940790176391602,0.0010030269622802734,
0.011991739273071289,0.013966083526611328,0.0,0.009970664978027344,0.0,0.010941743850708008,0.0,
0.013962984085083008,0.011995553970336914,0.0,0.009972333908081055,0.0009675025939941406,0.01000356674194336,0.0009679794311523438,
0.006980419158935547,0.0109710693359375,0.0,0.01096963882446289,0.0,0.009973526000976562,0.000997304916381836,
0.01196432113647461,0.012964725494384766,0.0,0.009973526000976562,0.0009970664978027344,0.009972810745239258,0.0,
0.006981372833251953,0.010969161987304688,0.0,0.010970830917358398,0.0,0.009972810745239258,0.0009970664978027344,
0.007977485656738281,0.009972572326660156,0.0,0.010970354080200195,0.0,0.010970354080200195,0.000997304916381836,
0.005985260009765625,0.011004924774169922,0.0,0.010934829711914062,0.0,0.010237693786621094,0.0009682178497314453,
0.00698399543762207,0.009971380233764648,0.0009686946868896484,0.010009765625,0.0,0.010558366775512695,0.0009682178497314453,
0.006980419158935547,0.010972023010253906,0.0,0.010970592498779297,0.0,0.010998249053955078,0.0009686946868896484,
0.006979703903198242,0.010001897811889648,0.0,0.010941267013549805,0.0,0.01000356674194336,0.0009679794311523438,
0.007977724075317383,0.010998964309692383,0.0,0.010970115661621094,0.0,0.009973287582397461,0.0009684562683105469,
0.0069980621337890625,0.010953187942504883,0.0,0.010001659393310547,0.0009703636169433594,0.009972333908081055,0.0009965896606445312,
0.006012439727783203,0.010941028594970703,0.0,0.010998964309692383,0.0,0.010970354080200195,0.0,
0.007010698318481445,0.010970115661621094,0.0,0.01096963882446289,0.0009694099426269531,0.009971380233764648,0.000997781753540039,
0.007979154586791992,0.011968135833740234,0.0,0.010969877243041992,0.0,0.010970354080200195,0.0,
0.009972810745239258,0.011967658996582031,0.0,0.010998010635375977,0.0,0.010970592498779297,0.0009999275207519531,
0.0069828033447265625,0.010970354080200195,0.0,0.010970354080200195,0.0,0.010970115661621094,0.0,
0.008975505828857422,0.010972023010253906,0.0,0.010970354080200195,0.0,0.010970354080200195,0.0009975433349609375,
0.006980419158935547,0.011967897415161133,0.0,0.011967897415161133,0.0,0.011966228485107422,0.0010001659393310547,
0.0069811344146728516,0.010971307754516602,0.0,0.013961553573608398,0.000997304916381836,0.01595616340637207,0.0010006427764892578,
0.007977962493896484,0.012967348098754883,0.0009970664978027344,0.011966466903686523,0.0009975433349609375,0.011968135833740234,0.0,
0.007977962493896484,0.011968135833740234,0.0009996891021728516,0.011964797973632812,0.0,0.009974479675292969,0.0009968280792236328,
0.006981372833251953,0.010969877243041992,0.0,0.010971307754516602,0.0009961128234863281,0.01196599006652832,0.0,
0.0079803466796875,0.011965274810791016,0.0,0.010970354080200195,0.0,0.010971307754516602,0.0,
0.006982088088989258,0.014958381652832031,0.0,0.010970354080200195,0.0,0.009972810745239258,0.000997304916381836,
0.010967731475830078,0.013963937759399414,0.0,0.01196599006652832,0.0,0.011968135833740234,0.0009970664978027344,
0.006980419158935547,0.011968135833740234,0.0009970664978027344,0.010970354080200195,0.0009980201721191406,0.009973287582397461,0.0009968280792236328,
0.007979631423950195,0.010970592498779297,0.0,0.01096963882446289,0.0009987354278564453,0.01096963882446289,0.0,
0.006981611251831055,0.01695418357849121,0.0,0.010969400405883789,0.0,0.013962507247924805,0.0,
0.009974479675292969,0.012964010238647461,0.0,0.012965202331542969,0.0,0.013961553573608398,0.0,
0.006980180740356445,0.011967658996582031,0.0,0.013962268829345703,0.0,0.010971546173095703,0.000997304916381836,
0.006980180740356445,0.01096963882446289,0.0009975433349609375,0.012966632843017578,0.0,0.010969400405883789,0.0009970664978027344,
0.00797271728515625,0.010971546173095703,0.0,0.010000944137573242,0.0,0.010970354080200195,0.0009679794311523438,
0.010969161987304688,0.017950773239135742,0.0,0.014958858489990234,0.0,0.01296544075012207,0.000997304916381836,
0.00698089599609375,0.011999130249023438,0.0,0.011935710906982422,0.0,0.010993719100952148,0.0009777545928955078,
0.007010221481323242,0.011939048767089844,0.0,0.010969877243041992,0.0,0.011007308959960938,0.0009605884552001953,
0.00698089599609375,0.010000944137573242,0.00096893310546875,0.010001897811889648,0.0,0.010970115661621094,0.00096893310546875,
0.007009744644165039,0.010969877243041992,0.0009670257568359375,0.011000394821166992,0.0009672641754150391,0.01000213623046875,0.000997781753540039,
0.007008790969848633,0.010971784591674805,0.0,0.010940313339233398,0.0,0.010999441146850586,0.0009675025939941406,
0.0069806575775146484,0.010968446731567383,0.0,0.0110015869140625,0.0,0.011937379837036133,0.0,
0.006978273391723633,0.011000394821166992,0.0,0.010970115661621094,0.0,0.010981082916259766,0.0,
0.007977008819580078,0.01096963882446289,0.0,0.011967658996582031,0.0,0.011967897415161133,0.0,
0.009974002838134766,0.010970830917358398,0.0,0.0109710693359375,0.0,0.01199793815612793,0.0009675025939941406,
0.007979631423950195,0.010001897811889648,0.0009670257568359375,0.01000213623046875,0.0009682178497314453,0.0109710693359375,0.0,
0.006980180740356445,0.01196742057800293,0.0,0.011966943740844727,0.0,0.010997772216796875,0.0,
0.00600743293762207,0.011992692947387695,0.0,0.010952472686767578,0.0,0.010968685150146484,0.0,
0.0069789886474609375,0.012002229690551758,0.0,0.010965347290039062,0.0,0.011939287185668945,0.0009980201721191406,
0.0069789886474609375,0.010002374649047852,0.0009677410125732422,0.010006189346313477,0.0,0.009964227676391602,0.0009970664978027344,
0.006979227066040039,0.010970354080200195,0.0,0.010970354080200195,0.0,0.010971546173095703,0.0,
0.007009744644165039,0.010970830917358398,0.0,0.010969877243041992,0.0009675025939941406,0.0109710693359375,0.0,
0.0069806575775146484,0.010970592498779297,0.000997304916381836,0.009972810745239258,0.0,0.010969877243041992,0.0009975433349609375,
0.006981849670410156,0.010000228881835938,0.0009682178497314453,0.010002613067626953,0.0,0.009972095489501953,0.0009686946868896484,
0.006010770797729492,0.01196742057800293,0.0,0.009975671768188477,0.0009660720825195312,0.010001420974731445,0.0,
0.0069811344146728516,0.009979248046875,0.0,0.010965824127197266,0.0,0.010997772216796875,0.0009708404541015625,
0.006979227066040039,0.009974479675292969,0.0009975433349609375,0.010970115661621094,0.0,0.013962030410766602,0.0,
0.007979631423950195,0.009999752044677734,0.0,0.012935400009155273,0.0,0.012964963912963867,0.0,
0.0069811344146728516,0.010971784591674805,0.0,0.010970354080200195,0.0,0.010970354080200195,0.0009982585906982422,
0.006980180740356445,0.011967897415161133,0.0,0.009972810745239258,0.0,0.0109710693359375,0.0009968280792236328,
0.006981372833251953,0.010970354080200195,0.0,0.010970354080200195,0.0,0.010971307754516602,0.0009975433349609375,
0.006980419158935547,0.01099538803100586,0.0,0.010946512222290039,0.0,0.010971784591674805,0.0009958744049072266,
0.008976221084594727,0.011966466903686523,0.0,0.011968612670898438,0.0,0.01096963882446289,0.00099945068359375,
0.006983518600463867,0.011964797973632812,0.0009980201721191406,0.00997304916381836,0.0,0.010970592498779297,0.000997304916381836,
0.0069806575775146484,0.011968135833740234,0.0,0.010968685150146484,0.0,0.010969877243041992,0.000997304916381836,
0.0059833526611328125,0.011969566345214844,0.0009970664978027344,0.009973764419555664,0.0,0.012965202331542969,0.0,
0.0069806575775146484,0.014959573745727539,0.0009970664978027344,0.011968135833740234,0.0,0.010970354080200195,0.000997304916381836,
0.009972333908081055,0.011967182159423828,0.0,0.011968135833740234,0.000997781753540039,0.010970115661621094,0.0,
0.006980419158935547,0.010970115661621094,0.0,0.010999679565429688,0.0,0.010970592498779297,0.0,
0.006012678146362305,0.010969400405883789,0.0,0.010970115661621094,0.0,0.010941028594970703,0.0,
0.006979942321777344,0.011969327926635742,0.0,0.011968135833740234,0.0,0.010969161987304688,0.0,
0.007977485656738281,0.011007308959960938,0.0,0.010934114456176758,0.0,0.009972810745239258,0.0010266304016113281,
0.006982326507568359,0.010969877243041992,0.0009958744049072266,0.009973526000976562,0.0,0.010002374649047852,0.0,
0.0069806575775146484,0.010001659393310547,0.0,0.010942459106445312,0.0,0.00998544692993164,0.0,
