,noFace,Face,,Left eye,,"Right eye ",,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7241,0,342,325,320,304,392,304,0,0,0,0,146
capture_2020_04_17_11_39_49_7242,0,340,321,304,318,376,318,0,0,0,0,144
capture_2020_04_17_11_39_49_7243,0,339,323,304,318,376,318,0,0,0,0,144
capture_2020_04_17_11_39_49_7244,0,339,323,304,318,376,318,0,0,0,0,144
capture_2020_04_17_11_39_49_7245,0,337,322,304,316,368,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7246,0,338,318,304,316,368,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7247,0,340,322,304,319,377,318,0,0,0,0,144
capture_2020_04_17_11_39_49_7248,0,343,326,304,320,378,319,0,0,0,0,144
capture_2020_04_17_11_39_49_7249,0,343,324,313,320,381,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7250,0,346,322,313,320,381,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7251,0,347,325,316,320,384,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7252,0,348,323,317,320,384,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7253,0,349,328,317,320,384,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7254,0,363,346,317,320,384,320,0,0,0,0,159
capture_2020_04_17_11_39_49_7255,0,362,352,317,320,384,320,0,0,0,0,159
capture_2020_04_17_11_39_49_7256,0,356,327,317,320,384,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7257,0,360,342,317,320,384,320,0,0,0,0,160
capture_2020_04_17_11_39_49_7258,0,355,332,317,320,384,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7259,0,351,329,317,320,384,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7260,0,357,340,316,320,383,320,0,0,0,0,160
capture_2020_04_17_11_39_49_7261,0,353,330,316,320,383,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7262,0,361,336,316,320,383,320,0,0,0,0,160
capture_2020_04_17_11_39_49_7263,0,361,345,316,320,383,320,0,0,0,0,160
capture_2020_04_17_11_39_49_7264,0,360,329,316,320,383,320,0,0,0,0,160
capture_2020_04_17_11_39_49_7265,0,363,344,318,318,390,317,0,0,0,0,160
capture_2020_04_17_11_39_49_7266,0,363,341,318,318,390,317,0,0,0,0,160
capture_2020_04_17_11_39_49_7267,0,363,328,320,317,392,315,0,0,0,0,160
capture_2020_04_17_11_39_49_7268,0,364,329,320,317,392,315,0,0,0,0,160
capture_2020_04_17_11_39_49_7269,0,363,334,320,316,395,314,0,0,0,0,160
capture_2020_04_17_11_39_49_7270,0,368,327,320,316,395,314,0,0,0,0,160
capture_2020_04_17_11_39_49_7271,0,366,325,320,316,395,314,0,0,0,0,160
capture_2020_04_17_11_39_49_7272,0,368,323,320,313,400,314,0,0,0,0,160
capture_2020_04_17_11_39_49_7273,0,373,335,320,313,400,314,0,0,0,0,176
capture_2020_04_17_11_39_49_7274,0,371,330,320,311,400,311,0,0,0,0,176
capture_2020_04_17_11_39_49_7275,0,372,334,327,304,400,304,0,0,0,0,176
capture_2020_04_17_11_39_49_7276,0,371,340,320,304,400,304,0,0,0,0,176
capture_2020_04_17_11_39_49_7277,0,371,332,320,304,400,304,0,0,0,0,176
capture_2020_04_17_11_39_49_7278,0,369,333,320,303,400,304,0,0,0,0,176
capture_2020_04_17_11_39_49_7279,0,372,326,320,302,400,304,0,0,0,0,176
capture_2020_04_17_11_39_49_7280,0,368,320,320,300,400,302,0,0,0,0,176
capture_2020_04_17_11_39_49_7281,0,360,318,319,299,400,301,0,0,0,0,176
capture_2020_04_17_11_39_49_7282,0,360,308,316,298,398,300,0,0,0,0,176
capture_2020_04_17_11_39_49_7283,0,360,306,316,298,398,300,0,0,0,0,176
capture_2020_04_17_11_39_49_7284,0,363,317,316,298,398,300,0,0,0,0,189
capture_2020_04_17_11_39_49_7285,0,360,318,312,288,397,295,0,0,0,0,192
capture_2020_04_17_11_39_49_7286,0,354,298,312,288,397,295,0,0,0,0,176
capture_2020_04_17_11_39_49_7287,0,360,318,304,288,393,288,0,0,0,0,192
capture_2020_04_17_11_39_49_7288,0,357,304,304,288,392,288,0,0,0,0,192
capture_2020_04_17_11_39_49_7289,0,357,308,304,285,392,287,0,0,0,0,192
capture_2020_04_17_11_39_49_7290,0,357,302,300,283,391,283,0,0,0,0,192
capture_2020_04_17_11_39_49_7291,0,354,306,301,281,393,280,0,0,0,0,205
capture_2020_04_17_11_39_49_7292,0,358,308,301,272,395,272,0,0,0,0,208
capture_2020_04_17_11_39_49_7293,0,358,294,301,272,395,272,0,0,0,0,207
capture_2020_04_17_11_39_49_7294,0,357,286,301,271,397,271,0,0,0,0,207
capture_2020_04_17_11_39_49_7295,0,360,285,301,268,397,268,0,0,0,0,208
capture_2020_04_17_11_39_49_7296,0,358,289,303,264,400,265,0,0,0,0,221
capture_2020_04_17_11_39_49_7297,0,356,288,301,261,400,262,0,0,0,0,224
capture_2020_04_17_11_39_49_7298,0,361,281,301,256,400,256,0,0,0,0,223
capture_2020_04_17_11_39_49_7299,0,357,269,301,252,400,253,0,0,0,0,224
capture_2020_04_17_11_39_49_7300,0,359,268,299,247,405,248,0,0,0,0,224
capture_2020_04_17_11_39_49_7301,0,355,262,299,240,405,245,0,0,0,0,224
capture_2020_04_17_11_39_49_7302,0,361,261,299,238,405,240,0,0,0,0,238
capture_2020_04_17_11_39_49_7303,0,357,246,299,233,405,235,0,0,0,0,224
capture_2020_04_17_11_39_49_7304,0,360,251,295,224,405,229,0,0,0,0,240
capture_2020_04_17_11_39_49_7305,0,357,247,293,224,405,228,0,0,0,0,240
capture_2020_04_17_11_39_49_7306,0,355,245,293,224,405,228,0,0,0,0,240
capture_2020_04_17_11_39_49_7307,0,356,255,288,222,405,224,0,0,0,0,252
capture_2020_04_17_11_39_49_7308,0,354,250,288,219,404,220,0,0,0,0,254
capture_2020_04_17_11_39_49_7309,0,352,242,286,219,404,219,0,0,0,0,256
capture_2020_04_17_11_39_49_7310,0,347,235,286,219,404,219,0,0,0,0,256
capture_2020_04_17_11_39_49_7311,0,351,247,286,213,404,212,0,0,0,0,270
capture_2020_04_17_11_39_49_7312,0,357,241,286,213,404,212,0,0,0,0,270
capture_2020_04_17_11_39_49_7313,0,350,219,286,208,410,208,0,0,0,0,256
capture_2020_04_17_11_39_49_7314,0,353,255,286,208,410,208,0,0,0,0,272
capture_2020_04_17_11_39_49_7315,0,359,238,286,205,412,206,0,0,0,0,272
capture_2020_04_17_11_39_49_7316,0,359,229,288,204,414,204,0,0,0,0,272
capture_2020_04_17_11_39_49_7317,0,358,230,288,201,416,201,0,0,0,0,272
capture_2020_04_17_11_39_49_7318,0,358,232,288,201,416,201,0,0,0,0,272
capture_2020_04_17_11_39_49_7319,0,362,227,288,201,416,201,0,0,0,0,284
capture_2020_04_17_11_39_49_7320,0,359,228,288,201,416,201,0,0,0,0,288
capture_2020_04_17_11_39_49_7321,0,367,236,292,198,423,199,0,0,0,0,288
capture_2020_04_17_11_39_49_7322,0,361,225,292,198,423,199,0,0,0,0,288
capture_2020_04_17_11_39_49_7323,0,359,222,292,192,426,192,0,0,0,0,288
capture_2020_04_17_11_39_49_7324,0,361,218,288,192,425,192,0,0,0,0,288
capture_2020_04_17_11_39_49_7325,0,362,218,288,192,427,192,0,0,0,0,288
capture_2020_04_17_11_39_49_7326,0,364,234,288,188,427,189,0,0,0,0,303
capture_2020_04_17_11_39_49_7327,0,360,219,288,188,427,189,0,0,0,0,288
capture_2020_04_17_11_39_49_7328,0,361,218,288,188,427,189,0,0,0,0,288
capture_2020_04_17_11_39_49_7329,0,365,234,288,188,427,189,0,0,0,0,300
capture_2020_04_17_11_39_49_7330,0,366,236,288,188,427,189,0,0,0,0,304
capture_2020_04_17_11_39_49_7331,0,364,235,288,188,427,189,0,0,0,0,304
capture_2020_04_17_11_39_49_7332,0,361,222,287,187,426,188,0,0,0,0,288
capture_2020_04_17_11_39_49_7333,0,356,220,287,187,424,192,0,0,0,0,288
capture_2020_04_17_11_39_49_7334,0,360,228,284,190,422,192,0,0,0,0,299
capture_2020_04_17_11_39_49_7335,0,364,229,284,190,422,192,0,0,0,0,301
capture_2020_04_17_11_39_49_7336,0,356,218,284,190,422,192,0,0,0,0,288
capture_2020_04_17_11_39_49_7337,0,357,218,284,190,422,192,0,0,0,0,288
capture_2020_04_17_11_39_49_7338,0,359,223,284,190,422,192,0,0,0,0,285
capture_2020_04_17_11_39_49_7339,0,358,222,284,190,422,192,0,0,0,0,288
capture_2020_04_17_11_39_49_7340,0,360,217,284,190,422,192,0,0,0,0,288
capture_2020_04_17_11_39_49_7341,0,360,219,284,190,422,192,0,0,0,0,288
capture_2020_04_17_11_39_49_7342,0,364,229,283,189,421,191,0,0,0,0,272
capture_2020_04_17_11_39_49_7343,0,364,229,283,189,421,191,0,0,0,0,272
capture_2020_04_17_11_39_49_7344,0,360,229,283,189,421,191,0,0,0,0,272
capture_2020_04_17_11_39_49_7345,0,360,241,279,192,421,191,0,0,0,0,272
capture_2020_04_17_11_39_49_7346,0,360,241,279,192,421,191,0,0,0,0,272
capture_2020_04_17_11_39_49_7347,0,360,241,279,192,421,191,0,0,0,0,272
capture_2020_04_17_11_39_49_7348,0,360,241,279,192,421,191,0,0,0,0,272
capture_2020_04_17_11_39_49_7349,0,363,237,279,192,421,191,0,0,0,0,272
capture_2020_04_17_11_39_49_7350,0,363,237,278,196,415,195,0,0,0,0,272
capture_2020_04_17_11_39_49_7351,0,360,237,278,196,415,195,0,0,0,0,272
capture_2020_04_17_11_39_49_7352,0,360,237,278,196,415,195,0,0,0,0,272
capture_2020_04_17_11_39_49_7353,0,348,233,276,198,415,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7354,0,348,233,276,198,415,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7355,0,348,233,276,198,415,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7356,0,348,233,276,198,415,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7357,0,348,233,267,200,402,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7358,0,348,233,267,200,402,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7359,0,348,233,267,200,402,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7360,0,348,233,267,200,402,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7361,0,348,233,267,200,402,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7362,0,348,233,267,200,402,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7363,0,348,233,267,200,402,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7364,0,348,233,267,200,402,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7365,0,348,233,272,200,408,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7366,0,348,233,276,200,410,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7367,0,348,233,276,200,410,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7368,0,348,233,276,200,410,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7369,0,352,228,281,200,414,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7370,0,352,228,281,200,414,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7371,0,352,228,281,200,414,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7372,0,352,228,284,200,416,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7373,0,352,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7374,0,352,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7375,0,352,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7376,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7377,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7378,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7379,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7380,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7381,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7382,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7383,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7384,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7385,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7386,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7387,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7388,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7389,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7390,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7391,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7392,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7393,0,357,228,288,200,419,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7394,0,357,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7395,0,357,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7396,0,360,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7397,0,360,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7398,0,360,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7399,0,360,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7400,0,360,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7401,0,360,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7402,0,360,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7403,0,360,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7404,0,360,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7405,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7406,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7407,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7408,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7409,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7410,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7411,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7412,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7413,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7414,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7415,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7416,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7417,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7418,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7419,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7420,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7421,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7422,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7423,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7424,0,361,228,288,200,423,198,0,0,0,0,256
capture_2020_04_17_11_39_49_7425,0,361,228,288,197,423,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7426,0,361,228,288,197,423,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7427,0,361,228,288,194,423,192,0,0,0,0,256
capture_2020_04_17_11_39_49_7428,0,361,228,288,194,423,192,0,0,0,0,256
capture_2020_04_17_11_39_49_7429,0,361,228,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7430,0,361,228,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7431,0,361,228,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7432,0,361,228,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7433,0,361,228,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7434,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7435,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7436,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7437,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7438,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7439,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7440,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7441,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7442,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7443,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7444,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7445,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7446,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7447,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7448,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7449,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7450,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7451,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7452,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7453,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7454,0,362,233,288,192,423,191,0,0,0,0,256
capture_2020_04_17_11_39_49_7455,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7456,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7457,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7458,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7459,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7460,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7461,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7462,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7463,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7464,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7465,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7466,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7467,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7468,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7469,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7470,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7471,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7472,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7473,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7474,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7475,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7476,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7477,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7478,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7479,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7480,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7481,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7482,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7483,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7484,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7485,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7486,0,362,233,288,195,428,195,0,0,0,0,256
capture_2020_04_17_11_39_49_7487,0,362,233,293,201,429,201,0,0,0,0,256
capture_2020_04_17_11_39_49_7488,0,362,233,293,201,429,201,0,0,0,0,256
capture_2020_04_17_11_39_49_7489,0,362,233,293,201,429,201,0,0,0,0,256
capture_2020_04_17_11_39_49_7490,0,362,233,293,201,429,201,0,0,0,0,256
capture_2020_04_17_11_39_49_7491,0,362,233,293,201,429,201,0,0,0,0,256
capture_2020_04_17_11_39_49_7492,0,362,233,293,201,429,201,0,0,0,0,256
capture_2020_04_17_11_39_49_7493,0,362,233,293,201,429,201,0,0,0,0,256
capture_2020_04_17_11_39_49_7494,0,358,231,293,201,423,201,0,0,0,0,240
capture_2020_04_17_11_39_49_7495,0,358,231,293,201,423,201,0,0,0,0,240
capture_2020_04_17_11_39_49_7496,0,353,231,288,201,419,201,0,0,0,0,240
capture_2020_04_17_11_39_49_7497,0,353,231,286,201,416,201,0,0,0,0,240
capture_2020_04_17_11_39_49_7498,0,353,231,286,206,413,205,0,0,0,0,240
capture_2020_04_17_11_39_49_7499,0,352,261,286,213,409,210,0,0,0,0,224
capture_2020_04_17_11_39_49_7500,0,352,261,286,215,409,215,0,0,0,0,224
capture_2020_04_17_11_39_49_7501,0,352,261,286,223,409,221,0,0,0,0,224
capture_2020_04_17_11_39_49_7502,0,352,261,286,226,409,224,0,0,0,0,224
capture_2020_04_17_11_39_49_7503,0,357,266,293,231,410,227,0,0,0,0,224
capture_2020_04_17_11_39_49_7504,0,357,266,293,234,409,233,0,0,0,0,224
capture_2020_04_17_11_39_49_7505,0,357,280,293,242,409,240,0,0,0,0,208
capture_2020_04_17_11_39_49_7506,0,359,280,297,244,409,243,0,0,0,0,208
capture_2020_04_17_11_39_49_7507,0,359,280,297,246,409,246,0,0,0,0,208
capture_2020_04_17_11_39_49_7508,0,359,280,300,253,406,250,0,0,0,0,208
capture_2020_04_17_11_39_49_7509,0,362,292,302,256,404,254,0,0,0,0,192
capture_2020_04_17_11_39_49_7510,0,362,292,302,259,404,256,0,0,0,0,192
capture_2020_04_17_11_39_49_7511,0,363,292,302,263,407,259,0,0,0,0,192
capture_2020_04_17_11_39_49_7512,0,363,292,302,263,407,259,0,0,0,0,192
capture_2020_04_17_11_39_49_7513,0,364,302,310,269,412,267,0,0,0,0,176
capture_2020_04_17_11_39_49_7514,0,367,302,315,276,412,272,0,0,0,0,176
capture_2020_04_17_11_39_49_7515,0,367,302,315,280,410,277,0,0,0,0,176
capture_2020_04_17_11_39_49_7516,0,370,306,318,282,410,281,0,0,0,0,176
capture_2020_04_17_11_39_49_7517,0,373,313,323,288,412,285,0,0,0,0,176
capture_2020_04_17_11_39_49_7518,0,373,313,323,290,412,286,0,0,0,0,176
capture_2020_04_17_11_39_49_7519,0,381,332,327,292,412,288,0,0,0,0,176
capture_2020_04_17_11_39_49_7520,0,383,332,330,298,416,295,0,0,0,0,176
capture_2020_04_17_11_39_49_7521,0,388,335,333,300,416,297,0,0,0,0,176
capture_2020_04_17_11_39_49_7522,0,391,342,335,303,416,299,0,0,0,0,176
capture_2020_04_17_11_39_49_7523,0,391,342,336,304,418,303,0,0,0,0,176
capture_2020_04_17_11_39_49_7524,0,390,341,339,308,420,304,0,0,0,0,160
capture_2020_04_17_11_39_49_7525,0,389,337,345,312,425,308,0,0,0,0,144
capture_2020_04_17_11_39_49_7526,0,392,336,348,313,425,309,0,0,0,0,144
capture_2020_04_17_11_39_49_7527,0,392,336,351,314,429,311,0,0,0,0,144
capture_2020_04_17_11_39_49_7528,0,395,336,352,314,430,311,0,0,0,0,144
capture_2020_04_17_11_39_49_7529,0,401,336,357,316,432,314,0,0,0,0,144
capture_2020_04_17_11_39_49_7530,0,404,334,360,317,434,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7531,0,406,335,363,320,439,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7532,0,408,335,363,320,439,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7533,0,417,348,371,322,446,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7534,0,417,348,371,322,446,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7535,0,427,354,380,326,454,323,0,0,0,0,144
