,noFace,Face,,Left eye,,Right eye,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7229,0,0.4519774011299435,0.69047619047619047,0.44668587896253603,0.63687150837988826,0.42702702702702705,0.67241379310344829,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7230,0,0.4519774011299435,0.69047619047619047,0.44668587896253603,0.63687150837988826,0.42702702702702705,0.67241379310344829,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7231,0,0.4519774011299435,0.69047619047619047,0.45244956772334294,0.63687150837988826,0.42702702702702705,0.67241379310344829,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7232,0,0.4519774011299435,0.69047619047619047,0.45244956772334294,0.63687150837988826,0.43243243243243246,0.67241379310344829,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7233,0,0.4519774011299435,0.69047619047619047,0.45244956772334294,0.63687150837988826,0.43243243243243246,0.67241379310344829,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7234,0,0.4519774011299435,0.69047619047619047,0.45244956772334294,0.64804469273743015,0.43243243243243246,0.68390804597701149,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7235,0,0.4576271186440678,0.7857142857142857,0.45244956772334294,0.67039106145251393,0.42702702702702705,0.71264367816091956,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7236,0,0.4576271186440678,0.7857142857142857,0.45244956772334294,0.67039106145251393,0.42702702702702705,0.71264367816091956,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7237,0,0.4576271186440678,0.7857142857142857,0.45244956772334294,0.67039106145251393,0.42702702702702705,0.71264367816091956,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7238,0,0.44067796610169491,0.7857142857142857,0.43515850144092216,0.6983240223463687,0.4081081081081081,0.72413793103448276,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7239,0,0.44067796610169491,0.7857142857142857,0.42939481268011526,0.6983240223463687,0.40540540540540543,0.72413793103448276,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7240,0,0.42655367231638419,0.7857142857142857,0.41786743515850144,0.71508379888268159,0.39459459459459462,0.74712643678160917,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7241,0,0.40677966101694918,0.6964285714285714,0.414985590778098,0.71508379888268159,0.39189189189189189,0.74137931034482762,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7242,0,0.403954802259887,0.6964285714285714,0.40634005763688763,0.70949720670391059,0.38378378378378381,0.72413793103448276,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7243,0,0.39830508474576271,0.6964285714285714,0.40634005763688763,0.70949720670391059,0.38378378378378381,0.72413793103448276,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7244,0,0.39265536723163841,0.6964285714285714,0.40634005763688763,0.6983240223463687,0.37567567567567567,0.71264367816091956,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7245,0,0.39265536723163841,0.6964285714285714,0.40634005763688763,0.6983240223463687,0.37567567567567567,0.71264367816091956,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7246,0,0.39265536723163841,0.6964285714285714,0.40634005763688763,0.6983240223463687,0.37567567567567567,0.71264367816091956,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7247,0,0.39830508474576271,0.6964285714285714,0.40634005763688763,0.71508379888268159,0.38648648648648648,0.72413793103448276,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7248,0,0.403954802259887,0.6964285714285714,0.40634005763688763,0.72067039106145248,0.38918918918918921,0.72988505747126442,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7249,0,0.41242937853107342,0.72023809523809523,0.41786743515850144,0.72625698324022347,0.39729729729729729,0.74137931034482762,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7250,0,0.41242937853107342,0.72023809523809523,0.41786743515850144,0.72625698324022347,0.39729729729729729,0.74137931034482762,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7251,0,0.42090395480225989,0.72023809523809523,0.4265129682997118,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7252,0,0.42090395480225989,0.72023809523809523,0.42939481268011526,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7253,0,0.42090395480225989,0.72023809523809523,0.42939481268011526,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7254,0,0.44067796610169491,0.81547619047619047,0.42939481268011526,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.093167701863354033
capture_2020_04_17_11_39_49_7255,0,0.44067796610169491,0.81547619047619047,0.42939481268011526,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.093167701863354033
capture_2020_04_17_11_39_49_7256,0,0.44350282485875708,0.82738095238095233,0.42939481268011526,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7257,0,0.44350282485875708,0.82738095238095233,0.42939481268011526,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7258,0,0.44350282485875708,0.82738095238095233,0.42939481268011526,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7259,0,0.44350282485875708,0.82738095238095233,0.42939481268011526,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7260,0,0.44350282485875708,0.82738095238095233,0.42939481268011526,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7261,0,0.44350282485875708,0.82738095238095233,0.42939481268011526,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7262,0,0.44350282485875708,0.82738095238095233,0.42939481268011526,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7263,0,0.44350282485875708,0.82738095238095233,0.42939481268011526,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7264,0,0.4463276836158192,0.7678571428571429,0.42939481268011526,0.72625698324022347,0.40540540540540543,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7265,0,0.4463276836158192,0.7678571428571429,0.43515850144092216,0.71508379888268159,0.42432432432432432,0.72413793103448276,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7266,0,0.4463276836158192,0.7678571428571429,0.43515850144092216,0.71508379888268159,0.42432432432432432,0.72413793103448276,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7267,0,0.4519774011299435,0.75595238095238093,0.44380403458213258,0.70949720670391059,0.42972972972972973,0.71264367816091956,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7268,0,0.4519774011299435,0.72619047619047616,0.44380403458213258,0.70949720670391059,0.42972972972972973,0.71264367816091956,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7269,0,0.4519774011299435,0.72619047619047616,0.44956772334293948,0.7039106145251397,0.43783783783783786,0.7068965517241379,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7270,0,0.4519774011299435,0.72619047619047616,0.44956772334293948,0.7039106145251397,0.43783783783783786,0.7068965517241379,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7271,0,0.4519774011299435,0.7142857142857143,0.44956772334293948,0.7039106145251397,0.43783783783783786,0.7068965517241379,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7272,0,0.4576271186440678,0.7142857142857143,0.45244956772334294,0.68715083798882681,0.45405405405405408,0.7068965517241379,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7273,0,0.46610169491525422,0.7142857142857143,0.45244956772334294,0.68715083798882681,0.45405405405405408,0.7068965517241379,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7274,0,0.46610169491525422,0.6607142857142857,0.45244956772334294,0.67597765363128492,0.45945945945945948,0.68965517241379315,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7275,0,0.4632768361581921,0.6428571428571429,0.4610951008645533,0.659217877094972,0.45945945945945948,0.67241379310344829,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7276,0,0.4632768361581921,0.6428571428571429,0.45244956772334294,0.64804469273743015,0.45675675675675675,0.67241379310344829,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7277,0,0.4632768361581921,0.6428571428571429,0.45244956772334294,0.64804469273743015,0.45675675675675675,0.67241379310344829,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7278,0,0.4632768361581921,0.6428571428571429,0.45244956772334294,0.63128491620111726,0.45675675675675675,0.66091954022988508,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7279,0,0.4632768361581921,0.6428571428571429,0.45244956772334294,0.62569832402234637,0.45675675675675675,0.64942528735632188,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7280,0,0.47175141242937851,0.67261904761904767,0.44092219020172913,0.61452513966480449,0.45405405405405408,0.63793103448275867,0,0,0,0,0.20496894409937888
capture_2020_04_17_11_39_49_7281,0,0.46892655367231639,0.67261904761904767,0.44092219020172913,0.61452513966480449,0.45405405405405408,0.63793103448275867,0,0,0,0,0.20496894409937888
capture_2020_04_17_11_39_49_7282,0,0.44915254237288138,0.58333333333333337,0.43227665706051871,0.60893854748603349,0.44864864864864867,0.632183908045977,0,0,0,0,0.20496894409937888
capture_2020_04_17_11_39_49_7283,0,0.44915254237288138,0.58333333333333337,0.43227665706051871,0.60893854748603349,0.44864864864864867,0.632183908045977,0,0,0,0,0.20496894409937888
capture_2020_04_17_11_39_49_7284,0,0.44915254237288138,0.58333333333333337,0.43227665706051871,0.60893854748603349,0.44864864864864867,0.632183908045977,0,0,0,0,0.20496894409937888
capture_2020_04_17_11_39_49_7285,0,0.4463276836158192,0.6428571428571429,0.4207492795389049,0.56983240223463683,0.44594594594594594,0.603448275862069,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7286,0,0.4463276836158192,0.6428571428571429,0.4207492795389049,0.56983240223463683,0.44594594594594594,0.603448275862069,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7287,0,0.4463276836158192,0.6428571428571429,0.40634005763688763,0.56983240223463683,0.43513513513513513,0.58045977011494254,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7288,0,0.43220338983050849,0.63095238095238093,0.40345821325648418,0.553072625698324,0.43243243243243246,0.57471264367816088,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7289,0,0.43220338983050849,0.63095238095238093,0.40057636887608067,0.53631284916201116,0.43243243243243246,0.55747126436781613,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7290,0,0.42937853107344631,0.5714285714285714,0.3861671469740634,0.52513966480446928,0.42972972972972973,0.53448275862068961,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7291,0,0.42937853107344631,0.5714285714285714,0.38904899135446686,0.51396648044692739,0.43513513513513513,0.51724137931034486,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7292,0,0.42655367231638419,0.47619047619047616,0.38904899135446686,0.48044692737430167,0.44054054054054054,0.4885057471264368,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7293,0,0.42655367231638419,0.47619047619047616,0.38904899135446686,0.46927374301675978,0.44054054054054054,0.47701149425287354,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7294,0,0.42655367231638419,0.42261904761904762,0.38904899135446686,0.45810055865921789,0.44594594594594594,0.46551724137931033,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7295,0,0.44350282485875708,0.50595238095238093,0.38904899135446686,0.441340782122905,0.44594594594594594,0.44827586206896552,0,0,0,0,0.38509316770186336
capture_2020_04_17_11_39_49_7296,0,0.4463276836158192,0.49404761904761907,0.39481268011527376,0.41899441340782123,0.45405405405405408,0.43103448275862066,0,0,0,0,0.39751552795031053
capture_2020_04_17_11_39_49_7297,0,0.4463276836158192,0.47023809523809523,0.38904899135446686,0.4022346368715084,0.45675675675675675,0.41379310344827586,0,0,0,0,0.39751552795031053
capture_2020_04_17_11_39_49_7298,0,0.44067796610169491,0.41666666666666669,0.38904899135446686,0.38547486033519551,0.45675675675675675,0.39655172413793105,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7299,0,0.44067796610169491,0.41666666666666669,0.38904899135446686,0.35195530726256985,0.46216216216216216,0.36206896551724138,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7300,0,0.42937853107344631,0.31547619047619047,0.3861671469740634,0.329608938547486,0.4702702702702703,0.33908045977011492,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7301,0,0.44915254237288138,0.32738095238095238,0.3861671469740634,0.3016759776536313,0.4702702702702703,0.32183908045977011,0,0,0,0,0.49068322981366458
capture_2020_04_17_11_39_49_7302,0,0.43502824858757061,0.27976190476190477,0.3861671469740634,0.27932960893854747,0.4702702702702703,0.29310344827586204,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7303,0,0.43220338983050849,0.18452380952380953,0.3861671469740634,0.25139664804469275,0.4702702702702703,0.26436781609195403,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7304,0,0.43220338983050849,0.18452380952380953,0.37463976945244959,0.21229050279329609,0.4702702702702703,0.22988505747126437,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7305,0,0.43220338983050849,0.18452380952380953,0.36887608069164263,0.21229050279329609,0.4702702702702703,0.22413793103448276,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7306,0,0.43785310734463279,0.21428571428571427,0.36887608069164263,0.21229050279329609,0.4702702702702703,0.22413793103448276,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7307,0,0.42937853107344631,0.20238095238095238,0.36023054755043227,0.18994413407821228,0.4702702702702703,0.20114942528735633,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7308,0,0.42937853107344631,0.20238095238095238,0.35446685878962536,0.17318435754189945,0.46756756756756757,0.17816091954022989,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7309,0,0.41807909604519772,0.15476190476190477,0.34870317002881845,0.17318435754189945,0.46756756756756757,0.17241379310344829,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7310,0,0.41807909604519772,0.15476190476190477,0.34870317002881845,0.17318435754189945,0.46756756756756757,0.17241379310344829,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7311,0,0.42655367231638419,0.19047619047619047,0.34870317002881845,0.13966480446927373,0.46756756756756757,0.13218390804597702,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7312,0,0.42655367231638419,0.17857142857142858,0.34870317002881845,0.13966480446927373,0.46756756756756757,0.13218390804597702,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7313,0,0.43220338983050849,0.17857142857142858,0.34870317002881845,0.11173184357541899,0.48378378378378378,0.10919540229885058,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7314,0,0.43220338983050849,0.17857142857142858,0.34870317002881845,0.11173184357541899,0.48378378378378378,0.10919540229885058,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7315,0,0.44067796610169491,0.17857142857142858,0.34870317002881845,0.094972067039106142,0.48918918918918919,0.097701149425287362,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7316,0,0.44067796610169491,0.17857142857142858,0.35446685878962536,0.0893854748603352,0.49459459459459459,0.086206896551724144,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7317,0,0.44350282485875708,0.17857142857142858,0.35446685878962536,0.072625698324022353,0.5,0.068965517241379309,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7318,0,0.43785310734463279,0,0.36023054755043227,0.072625698324022353,0.50540540540540535,0.068965517241379309,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7319,0,0.46045197740112992,0.10714285714285714,0.36023054755043227,0.072625698324022353,0.50540540540540535,0.068965517241379309,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7320,0,0.46045197740112992,0.10714285714285714,0.36023054755043227,0.072625698324022353,0.50540540540540535,0.068965517241379309,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7321,0,0.46045197740112992,0.095238095238095233,0.36599423631123917,0.055865921787709494,0.518918918918919,0.057471264367816091,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7322,0,0.46045197740112992,0.095238095238095233,0.36599423631123917,0.055865921787709494,0.518918918918919,0.057471264367816091,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7323,0,0.45480225988700562,0.017857142857142856,0.36599423631123917,0.0335195530726257,0.527027027027027,0.028735632183908046,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7324,0,0.4519774011299435,0.017857142857142856,0.35734870317002881,0.0335195530726257,0.5243243243243243,0.028735632183908046,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7325,0,0.4519774011299435,0.017857142857142856,0.35734870317002881,0.0223463687150838,0.52972972972972976,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7326,0,0.4519774011299435,0.017857142857142856,0.35446685878962536,0,0.52972972972972976,0,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7327,0,0.4519774011299435,0.0059523809523809521,0.35446685878962536,0,0.52972972972972976,0,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7328,0,0.4519774011299435,0.0059523809523809521,0.35446685878962536,0,0.52972972972972976,0,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7329,0,0.4632768361581921,0.047619047619047616,0.35446685878962536,0,0.52972972972972976,0,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7330,0,0.4632768361581921,0.047619047619047616,0.35446685878962536,0,0.52972972972972976,0,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7331,0,0.4632768361581921,0.047619047619047616,0.35446685878962536,0,0.52972972972972976,0,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7332,0,0.4632768361581921,0.047619047619047616,0.35446685878962536,0,0.52972972972972976,0,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7333,0,0.4632768361581921,0.047619047619047616,0.35446685878962536,0,0.5243243243243243,0.028735632183908046,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7334,0,0.4632768361581921,0.047619047619047616,0.345821325648415,0.016759776536312849,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7335,0,0.4632768361581921,0.047619047619047616,0.345821325648415,0.016759776536312849,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7336,0,0.4632768361581921,0.047619047619047616,0.345821325648415,0.016759776536312849,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7337,0,0.4519774011299435,0.047619047619047616,0.345821325648415,0.016759776536312849,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7338,0,0.4519774011299435,0.047619047619047616,0.345821325648415,0.016759776536312849,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7339,0,0.4519774011299435,0.047619047619047616,0.345821325648415,0.016759776536312849,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7340,0,0.4632768361581921,0.047619047619047616,0.345821325648415,0.016759776536312849,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7341,0,0.4632768361581921,0.047619047619047616,0.345821325648415,0.016759776536312849,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7342,0,0.4632768361581921,0.047619047619047616,0.345821325648415,0.016759776536312849,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7343,0,0.4632768361581921,0.047619047619047616,0.345821325648415,0.016759776536312849,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7344,0,0.4519774011299435,0.047619047619047616,0.345821325648415,0.016759776536312849,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7345,0,0.4519774011299435,0.11904761904761904,0.33429394812680113,0.0335195530726257,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7346,0,0.4519774011299435,0.11904761904761904,0.33429394812680113,0.0335195530726257,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7347,0,0.4519774011299435,0.11904761904761904,0.33429394812680113,0.0335195530726257,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7348,0,0.4519774011299435,0.11904761904761904,0.33429394812680113,0.0335195530726257,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7349,0,0.46045197740112992,0.095238095238095233,0.33429394812680113,0.0335195530726257,0.518918918918919,0.022988505747126436,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7350,0,0.46045197740112992,0.095238095238095233,0.33141210374639768,0.055865921787709494,0.50270270270270268,0.045977011494252873,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7351,0,0.4519774011299435,0.095238095238095233,0.33141210374639768,0.055865921787709494,0.50270270270270268,0.045977011494252873,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7352,0,0.4519774011299435,0.095238095238095233,0.33141210374639768,0.055865921787709494,0.50270270270270268,0.045977011494252873,0,0,0,0,0.90062111801242239
capture_2020_04_17_11_39_49_7353,0,0.41807909604519772,0.071428571428571425,0.32564841498559077,0.0670391061452514,0.50270270270270268,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7354,0,0.41807909604519772,0.071428571428571425,0.32564841498559077,0.0670391061452514,0.50270270270270268,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7355,0,0.41807909604519772,0.071428571428571425,0.32564841498559077,0.0670391061452514,0.50270270270270268,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7356,0,0.41807909604519772,0.071428571428571425,0.32564841498559077,0.0670391061452514,0.50270270270270268,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7357,0,0.41807909604519772,0.071428571428571425,0.29971181556195964,0.0782122905027933,0.46756756756756757,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7358,0,0.41807909604519772,0.071428571428571425,0.29971181556195964,0.0782122905027933,0.46756756756756757,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7359,0,0.41807909604519772,0.071428571428571425,0.29971181556195964,0.0782122905027933,0.46756756756756757,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7360,0,0.41807909604519772,0.071428571428571425,0.29971181556195964,0.0782122905027933,0.46756756756756757,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7361,0,0.41807909604519772,0.071428571428571425,0.29971181556195964,0.0782122905027933,0.46756756756756757,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7362,0,0.41807909604519772,0.071428571428571425,0.29971181556195964,0.0782122905027933,0.46756756756756757,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7363,0,0.41807909604519772,0.071428571428571425,0.29971181556195964,0.0782122905027933,0.46756756756756757,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7364,0,0.41807909604519772,0.071428571428571425,0.29971181556195964,0.0782122905027933,0.46756756756756757,0.045977011494252873,0,0,0,0,0.80124223602484468
